Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]AnonH [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [SOCK]Used [SOCK]Tcp [SOCK]Orph [SOCK]Tw [SOCK]Alloc [SOCK]Mem [SOCK]Udp [SOCK]Raw [SOCK]Frag [SOCK]FragMem [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot [INODE]NumDentry [INODE]openFiles [INODE]MaxFile% [INODE]used [NFS]ReadsS [NFS]WritesS [NFS]MetaS [NFS]CommitS [NFS]Udp [NFS]Tcp [NFS]TcpConn [NFS]BadAuth [NFS]BadClient [NFS]ReadsC [NFS]WritesC [NFS]MetaC [NFS]CommitC [NFS]Retrans [NFS]AuthRef [TCP]IpErr [TCP]TcpErr [TCP]UdpErr [TCP]IcmpErr [TCP]Loss [TCP]FTrans [BUD]1Page [BUD]2Pages [BUD]4Pages [BUD]8Pages [BUD]16Pages [BUD]32Pages [BUD]64Pages [BUD]128Pages [BUD]256Pages [BUD]512Pages [BUD]1024Pages label
20211220 17:45:40 0.00 0.00 1.01 0.00 0.00 0.00 0.00 98.99 1.01 0.00 0.00 117.88 218.78 0.00 508.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2072288.00 1958596.00 0.00 88332.00 983620.00 145032.00 321852.00 790708.00 0.00 4518192.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 156.00 0.00 0.00 680548.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 72180.00 703 5 0 0 9 0 0 0 0 0 6.99 4.00 0.96 0.45 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 55359 7488 0.00 48880 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 211 435 456 159 132 27 81 25 4 4 460 attack
20211220 17:45:41 0.00 0.00 1.02 0.00 0.00 0.00 0.00 98.98 1.02 0.00 0.00 178.18 298.30 0.00 508.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2072288.00 1958596.00 0.00 88332.00 983616.00 145032.00 321852.00 790708.00 0.00 4518192.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 156.00 0.00 0.00 680548.00 0.00 4.00 0.00 0.00 0.00 0.00 0.00 72180.00 703 5 0 0 9 0 0 0 0 0 17.02 11.01 2.18 1.24 0.00 2.00 0.00 0.00 0.00 0.00 1.00 1.00 0.00 4.00 4.00 0.00 0.00 0.00 55360 7488 0.00 48880 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 211 435 456 159 132 27 81 25 4 4 460 attack
20211220 17:45:42 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00 0.00 0.00 0.00 134.00 244.00 0.00 508.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2072288.00 1958596.00 0.00 88332.00 983616.00 145032.00 321852.00 790708.00 0.00 4518192.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 156.00 0.00 0.00 680548.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 72180.00 703 5 0 0 9 0 0 0 0 0 8.00 4.00 0.92 0.45 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 55360 7488 0.00 48879 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 211 435 456 158 132 27 81 25 4 4 460 attack
20211220 17:45:43 0.00 0.00 0.00 1.02 0.00 0.00 0.00 98.98 0.00 0.00 0.00 134.00 257.00 0.00 508.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2072320.00 1958564.00 0.00 88340.00 983608.00 145032.00 321852.00 790708.00 0.00 4518192.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 176.00 0.00 0.00 680544.00 0.00 84.00 0.00 0.00 0.00 0.00 0.00 72180.00 703 5 0 0 9 0 0 0 0 0 8.00 4.00 1.02 0.45 0.00 2.00 0.00 0.00 0.00 0.00 2.00 2.00 0.00 84.00 84.00 0.00 19.00 19.00 55360 7488 0.00 48878 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 211 435 456 158 132 27 81 25 4 4 460 attack
20211220 17:45:44 0.00 0.00 0.00 0.00 0.00 1.01 0.00 98.99 1.01 0.00 0.00 141.00 250.00 0.00 508.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2072320.00 1958564.00 0.00 88340.00 983608.00 145032.00 321852.00 790708.00 0.00 4518192.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 176.00 0.00 0.00 680544.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 72180.00 703 5 0 0 9 0 0 0 0 0 16.00 11.00 1.81 1.25 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 55361 7488 0.00 48878 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 211 435 456 158 132 27 81 25 4 4 460 attack
20211220 17:45:45 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00 0.00 0.00 0.00 136.00 241.00 0.00 508.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2072320.00 1958564.00 0.00 88340.00 983604.00 145032.00 321852.00 790708.00 0.00 4518192.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 180.00 0.00 0.00 680544.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 72180.00 703 5 0 0 9 0 0 0 0 0 7.00 4.00 0.96 0.45 0.00 2.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 55361 7488 0.00 48877 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 211 435 456 158 132 27 81 25 4 4 460 attack
20211220 17:45:46 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00 0.00 0.00 0.00 145.00 240.00 0.00 508.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2072320.00 1958564.00 0.00 88340.00 983604.00 145032.00 321852.00 790708.00 0.00 4518192.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 180.00 0.00 0.00 680544.00 0.00 8.00 0.00 0.00 0.00 0.00 0.00 72180.00 703 5 0 0 9 0 0 0 0 0 11.00 4.00 1.11 0.51 0.00 0.00 0.00 0.00 0.00 0.00 2.00 2.00 0.00 8.00 8.00 0.00 0.00 0.00 55361 7488 0.00 48876 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 211 435 456 157 132 27 81 25 4 4 460 attack
20211220 17:45:47 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00 0.00 0.00 0.00 155.00 273.00 0.00 508.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2072352.00 1958532.00 0.00 88340.00 983604.00 145032.00 321852.00 790708.00 0.00 4518192.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 176.00 0.00 0.00 680540.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 72180.00 703 5 0 0 9 1 0 0 0 0 19.00 11.00 1.87 1.24 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 55362 7488 0.00 48876 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 211 435 456 157 132 27 81 25 4 4 460 attack
20211220 17:45:48 0.00 0.00 0.00 1.02 0.00 0.00 0.00 98.98 0.00 0.00 0.00 134.00 227.00 0.00 508.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2072352.00 1958532.00 0.00 88348.00 983596.00 145032.00 321852.00 790708.00 0.00 4518192.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 192.00 0.00 0.00 680536.00 0.00 72.00 0.00 0.00 0.00 0.00 0.00 72180.00 703 5 0 0 9 0 0 0 0 0 12.00 4.00 1.27 0.45 0.00 0.00 0.00 0.00 0.00 0.00 2.00 2.00 0.00 72.00 72.00 0.00 16.00 16.00 55362 7488 0.00 48875 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 211 435 456 157 132 27 81 25 4 4 460 attack
20211220 17:45:49 1.00 0.00 1.00 0.00 0.00 0.00 0.00 98.00 2.00 0.00 0.00 137.00 227.00 0.00 508.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2072352.00 1958532.00 0.00 88348.00 983596.00 145032.00 321852.00 790708.00 0.00 4518192.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 192.00 0.00 0.00 680536.00 0.00 0.00 2.00 0.00 0.00 0.00 0.00 72180.00 703 5 0 0 9 1 0 0 0 0 10.00 4.00 1.13 0.45 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 55362 7488 0.00 48874 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 211 435 456 157 132 27 81 25 4 4 460 attack
20211220 17:45:50 0.00 0.00 1.02 0.00 0.00 0.00 0.00 98.98 1.02 0.00 0.00 143.86 247.75 0.00 508.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2072352.00 1958532.00 0.00 88348.00 983592.00 145032.00 321852.00 790708.00 0.00 4518192.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 196.00 0.00 0.00 680536.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 72180.00 703 5 0 0 9 1 0 0 0 0 20.98 10.99 2.00 1.24 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 55363 7488 0.00 48874 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 211 435 456 157 132 27 81 25 4 4 460 attack
20211220 17:45:51 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00 0.00 0.00 0.00 144.29 248.50 0.00 508.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2072352.00 1958532.00 0.00 88348.00 983592.00 145032.00 321852.00 790708.00 0.00 4518192.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 196.00 0.00 0.00 680536.00 0.00 8.02 0.00 0.00 0.00 0.00 0.00 72180.00 703 5 0 0 9 1 0 0 0 0 10.02 4.01 1.03 0.45 0.00 0.00 0.00 0.00 0.00 0.00 2.00 2.00 0.00 8.02 8.02 0.00 0.00 0.00 55363 7488 0.00 48873 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 211 435 456 157 132 27 81 25 4 4 460 attack
20211220 17:45:52 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00 0.00 0.00 0.00 133.87 226.77 0.00 508.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2072352.00 1958532.00 0.00 88348.00 983584.00 145032.00 321852.00 790708.00 0.00 4518192.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 188.00 0.00 0.00 680532.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 72180.00 703 5 0 0 9 1 0 0 0 0 10.99 4.00 1.07 0.45 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 55363 7488 0.00 48872 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 211 435 456 157 132 27 81 25 4 4 460 attack
20211220 17:45:53 0.00 0.00 1.02 1.02 0.00 0.00 0.00 97.96 1.02 0.00 0.00 172.17 290.29 0.00 508.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2072352.00 1958532.00 0.00 88356.00 983576.00 145032.00 321852.00 790708.00 0.00 4518192.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 188.00 0.00 0.00 680532.00 0.00 84.08 1.00 0.00 0.00 0.00 0.00 72180.00 703 5 0 0 9 1 0 0 0 0 21.02 11.01 1.99 1.24 0.00 0.00 0.00 0.00 0.00 0.00 2.00 2.00 0.00 84.08 84.08 0.00 19.02 19.02 55364 7488 0.00 48872 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 211 435 456 156 132 27 81 25 4 4 460 attack
20211220 17:45:54 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00 0.00 0.00 0.00 144.86 230.77 0.00 508.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2072352.00 1958532.00 0.00 88356.00 983580.00 145032.00 321852.00 790712.00 0.00 4518192.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 208.00 0.00 0.00 680528.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 72180.00 703 5 0 0 9 1 0 0 0 0 11.99 4.00 1.27 0.45 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 55364 7488 0.00 48871 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 211 435 456 157 132 27 81 25 4 4 460 attack
20211220 17:45:55 0.00 0.00 1.00 0.00 0.00 1.00 0.00 98.00 2.00 0.00 0.00 155.00 256.00 0.00 508.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2072352.00 1958532.00 0.00 88356.00 983580.00 145032.00 321852.00 790712.00 0.00 4518192.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 208.00 0.00 0.00 680528.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 72180.00 703 5 0 0 9 1 0 0 0 0 15.00 11.00 1.75 1.24 0.00 2.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 55365 7488 0.00 48871 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 211 435 456 157 132 27 81 25 4 4 460 attack
